,Countrycode,AirQualityStation,AirPollutant,Concentration,UnitOfMeasurement,DatetimeBegin
800,FR,STA-FR04135,NO2,65.0,µg/m3,2013-12-09 22:00:00 +01:00
801,FR,STA-FR04135,NO2,11.25,µg/m3,2013-12-24 00:00:00 +01:00
802,FR,STA-FR04135,NO2,42.0,µg/m3,2013-12-23 14:00:00 +01:00
803,FR,STA-FR04135,NO2,16.0,µg/m3,2013-12-23 22:00:00 +01:00
804,FR,STA-FR04135,NO2,12.75,µg/m3,2013-12-23 23:00:00 +01:00
805,FR,STA-FR04135,NO2,25.5,µg/m3,2013-12-23 20:00:00 +01:00
806,FR,STA-FR04135,NO2,20.0,µg/m3,2013-12-23 21:00:00 +01:00
807,FR,STA-FR04135,NO2,43.75,µg/m3,2013-12-23 16:00:00 +01:00
808,FR,STA-FR04135,NO2,46.75,µg/m3,2013-12-23 12:00:00 +01:00
809,FR,STA-FR04135,NO2,49.25,µg/m3,2013-12-23 10:00:00 +01:00
810,FR,STA-FR04135,NO2,40.75,µg/m3,2013-12-23 00:00:00 +01:00
811,FR,STA-FR04135,NO2,25.25,µg/m3,2013-12-23 04:00:00 +01:00
812,FR,STA-FR04135,NO2,67.25,µg/m3,2013-12-23 07:00:00 +01:00
813,FR,STA-FR04135,NO2,23.5,µg/m3,2013-12-24 10:00:00 +01:00
814,FR,STA-FR04135,NO2,35.25,µg/m3,2013-12-24 14:00:00 +01:00
815,FR,STA-FR04135,NO2,32.25,µg/m3,2013-12-24 15:00:00 +01:00
816,FR,STA-FR04135,NO2,21.25,µg/m3,2013-12-24 08:00:00 +01:00
817,FR,STA-FR04135,NO2,23.25,µg/m3,2013-12-25 06:00:00 +01:00
818,FR,STA-FR04135,NO2,50.0,µg/m3,2013-12-24 20:00:00 +01:00
819,FR,STA-FR04135,NO2,30.5,µg/m3,2013-12-24 21:00:00 +01:00
820,FR,STA-FR04135,NO2,17.75,µg/m3,2013-12-25 04:00:00 +01:00
821,FR,STA-FR04135,NO2,35.25,µg/m3,2013-12-25 22:00:00 +01:00
822,FR,STA-FR04135,NO2,37.25,µg/m3,2013-12-25 17:00:00 +01:00
823,FR,STA-FR04135,NO2,29.25,µg/m3,2013-12-26 01:00:00 +01:00
824,FR,STA-FR04135,NO2,30.5,µg/m3,2013-12-25 23:00:00 +01:00
825,FR,STA-FR04135,NO2,30.75,µg/m3,2013-12-26 00:00:00 +01:00
826,FR,STA-FR04135,NO2,22.75,µg/m3,2013-12-25 14:00:00 +01:00
827,FR,STA-FR04135,NO2,54.0,µg/m3,2013-12-25 18:00:00 +01:00
828,FR,STA-FR04135,NO2,89.0,µg/m3,2013-12-26 18:00:00 +01:00
829,FR,STA-FR04135,NO2,72.25,µg/m3,2013-12-26 17:00:00 +01:00
830,FR,STA-FR04135,NO2,31.3333,µg/m3,2013-12-27 10:00:00 +01:00
831,FR,STA-FR04135,NO2,27.0,µg/m3,2013-12-27 14:00:00 +01:00
832,FR,STA-FR04135,NO2,30.0,µg/m3,2013-12-27 11:00:00 +01:00
833,FR,STA-FR04135,NO2,43.0,µg/m3,2013-12-27 19:00:00 +01:00
834,FR,STA-FR04135,NO2,16.5,µg/m3,2013-12-27 05:00:00 +01:00
835,FR,STA-FR04135,NO2,12.75,µg/m3,2013-12-27 03:00:00 +01:00
836,FR,STA-FR04135,NO2,12.75,µg/m3,2013-12-27 04:00:00 +01:00
837,FR,STA-FR04135,NO2,22.0,µg/m3,2013-12-27 06:00:00 +01:00
838,FR,STA-FR04135,NO2,32.5,µg/m3,2013-12-27 00:00:00 +01:00
839,FR,STA-FR04135,NO2,84.0,µg/m3,2013-12-19 07:00:00 +01:00
840,FR,STA-FR04135,NO2,21.5,µg/m3,2013-12-19 02:00:00 +01:00
841,FR,STA-FR04135,NO2,72.5,µg/m3,2013-12-18 17:00:00 +01:00
842,FR,STA-FR04135,NO2,102.75,µg/m3,2013-12-18 08:00:00 +01:00
843,FR,STA-FR04135,NO2,56.5,µg/m3,2013-12-18 15:00:00 +01:00
844,FR,STA-FR04135,NO2,63.25,µg/m3,2013-12-18 14:00:00 +01:00
845,FR,STA-FR04135,NO2,55.0,µg/m3,2013-12-18 11:00:00 +01:00
846,FR,STA-FR04135,NO2,35.5,µg/m3,2013-12-18 04:00:00 +01:00
847,FR,STA-FR04135,NO2,107.5,µg/m3,2013-12-19 19:00:00 +01:00
848,FR,STA-FR04135,NO2,68.0,µg/m3,2013-12-19 15:00:00 +01:00
849,FR,STA-FR04135,NO2,72.75,µg/m3,2013-12-19 16:00:00 +01:00
850,FR,STA-FR04135,NO2,58.75,µg/m3,2013-12-19 14:00:00 +01:00
851,FR,STA-FR04135,NO2,60.75,µg/m3,2013-12-19 12:00:00 +01:00
852,FR,STA-FR04135,NO2,63.25,µg/m3,2013-12-19 13:00:00 +01:00
853,FR,STA-FR04135,NO2,73.25,µg/m3,2013-12-19 11:00:00 +01:00
854,FR,STA-FR04135,NO2,94.25,µg/m3,2013-12-19 10:00:00 +01:00
855,FR,STA-FR04135,NO2,90.25,µg/m3,2013-12-19 08:00:00 +01:00
856,FR,STA-FR04135,NO2,37.25,µg/m3,2013-12-20 02:00:00 +01:00
857,FR,STA-FR04135,NO2,73.0,µg/m3,2013-12-19 23:00:00 +01:00
858,FR,STA-FR04135,NO2,23.25,µg/m3,2013-12-20 03:00:00 +01:00
859,FR,STA-FR04135,NO2,90.0,µg/m3,2013-12-19 21:00:00 +01:00
860,FR,STA-FR04135,NO2,59.5,µg/m3,2013-12-20 01:00:00 +01:00
861,FR,STA-FR04135,NO2,28.25,µg/m3,2013-12-20 05:00:00 +01:00
862,FR,STA-FR04135,NO2,19.0,µg/m3,2013-12-20 04:00:00 +01:00
863,FR,STA-FR04135,NO2,66.5,µg/m3,2013-12-20 06:00:00 +01:00
864,FR,STA-FR04135,NO2,60.0,µg/m3,2013-12-18 19:00:00 +01:00
865,FR,STA-FR04135,NO2,66.25,µg/m3,2013-12-20 13:00:00 +01:00
866,FR,STA-FR04135,NO2,98.5,µg/m3,2013-12-20 10:00:00 +01:00
867,FR,STA-FR04135,NO2,92.0,µg/m3,2013-12-20 07:00:00 +01:00
868,FR,STA-FR04135,NO2,71.0,µg/m3,2013-12-20 14:00:00 +01:00
869,FR,STA-FR04135,NO2,72.75,µg/m3,2013-12-20 12:00:00 +01:00
870,FR,STA-FR04135,NO2,45.5,µg/m3,2013-12-21 09:00:00 +01:00
