,Countrycode,AirQualityStation,AirPollutant,Concentration,UnitOfMeasurement,DatetimeBegin
253,IT,STA.IT0957A,O3,78.0,µg/m3,2020-02-23 13:00:00 +01:00
254,IT,STA.IT0957A,O3,85.0,µg/m3,2020-02-23 14:00:00 +01:00
255,IT,STA.IT0957A,O3,84.0,µg/m3,2020-02-23 15:00:00 +01:00
256,IT,STA.IT0957A,O3,82.0,µg/m3,2020-02-23 16:00:00 +01:00
257,IT,STA.IT0957A,O3,63.0,µg/m3,2020-02-23 17:00:00 +01:00
258,IT,STA.IT0957A,O3,39.0,µg/m3,2020-02-23 18:00:00 +01:00
259,IT,STA.IT0957A,O3,17.0,µg/m3,2020-02-23 19:00:00 +01:00
260,IT,STA.IT0957A,O3,2.0,µg/m3,2020-02-23 20:00:00 +01:00
261,IT,STA.IT0957A,O3,2.0,µg/m3,2020-02-23 21:00:00 +01:00
262,IT,STA.IT0957A,O3,14.0,µg/m3,2020-02-23 22:00:00 +01:00
263,IT,STA.IT0957A,O3,15.0,µg/m3,2020-02-23 23:00:00 +01:00
264,IT,STA.IT0957A,O3,33.0,µg/m3,2020-02-24 00:00:00 +01:00
265,IT,STA.IT0957A,O3,40.0,µg/m3,2020-02-24 01:00:00 +01:00
266,IT,STA.IT0957A,O3,31.0,µg/m3,2020-02-24 02:00:00 +01:00
267,IT,STA.IT0957A,O3,29.0,µg/m3,2020-02-24 03:00:00 +01:00
268,IT,STA.IT0957A,O3,35.0,µg/m3,2020-02-24 04:00:00 +01:00
269,IT,STA.IT0957A,O3,36.0,µg/m3,2020-02-24 05:00:00 +01:00
270,IT,STA.IT0957A,O3,23.0,µg/m3,2020-02-24 06:00:00 +01:00
271,IT,STA.IT0957A,O3,7.0,µg/m3,2020-02-24 07:00:00 +01:00
272,IT,STA.IT0957A,O3,16.0,µg/m3,2020-02-24 08:00:00 +01:00
273,IT,STA.IT0957A,O3,40.0,µg/m3,2020-02-24 09:00:00 +01:00
274,IT,STA.IT0957A,O3,68.0,µg/m3,2020-02-24 10:00:00 +01:00
275,IT,STA.IT0957A,O3,70.0,µg/m3,2020-02-24 11:00:00 +01:00
276,IT,STA.IT0957A,O3,67.0,µg/m3,2020-02-24 12:00:00 +01:00
277,IT,STA.IT0957A,O3,68.0,µg/m3,2020-02-24 13:00:00 +01:00
278,IT,STA.IT0957A,O3,80.0,µg/m3,2020-02-24 14:00:00 +01:00
279,IT,STA.IT0957A,O3,80.0,µg/m3,2020-02-24 15:00:00 +01:00
280,IT,STA.IT0957A,O3,74.0,µg/m3,2020-02-24 16:00:00 +01:00
281,IT,STA.IT0957A,O3,63.0,µg/m3,2020-02-24 17:00:00 +01:00
282,IT,STA.IT0957A,O3,49.0,µg/m3,2020-02-24 18:00:00 +01:00
283,IT,STA.IT0957A,O3,42.0,µg/m3,2020-02-24 19:00:00 +01:00
284,IT,STA.IT0957A,O3,47.0,µg/m3,2020-02-24 20:00:00 +01:00
285,IT,STA.IT0957A,O3,28.0,µg/m3,2020-02-24 21:00:00 +01:00
286,IT,STA.IT0957A,O3,10.0,µg/m3,2020-02-24 22:00:00 +01:00
287,IT,STA.IT0957A,O3,2.0,µg/m3,2020-02-24 23:00:00 +01:00
288,IT,STA.IT0957A,O3,6.0,µg/m3,2020-02-25 00:00:00 +01:00
289,IT,STA.IT0957A,O3,4.0,µg/m3,2020-02-25 01:00:00 +01:00
290,IT,STA.IT0957A,O3,13.0,µg/m3,2020-02-25 02:00:00 +01:00
291,IT,STA.IT0957A,O3,10.0,µg/m3,2020-02-25 03:00:00 +01:00
292,IT,STA.IT0957A,O3,3.0,µg/m3,2020-02-25 04:00:00 +01:00
293,IT,STA.IT0957A,O3,5.0,µg/m3,2020-02-25 05:00:00 +01:00
294,IT,STA.IT0957A,O3,8.0,µg/m3,2020-02-25 06:00:00 +01:00
295,IT,STA.IT0957A,O3,6.0,µg/m3,2020-02-25 07:00:00 +01:00
296,IT,STA.IT0957A,O3,9.0,µg/m3,2020-02-25 08:00:00 +01:00
