,Countrycode,AirQualityStation,AirPollutant,Concentration,UnitOfMeasurement,DatetimeBegin
182,FR,STA-FR04034,O3,61.5,µg/m3,2016-12-26 14:00:00 +01:00
183,FR,STA-FR04034,O3,5.75,µg/m3,2016-12-27 01:00:00 +01:00
184,FR,STA-FR04034,O3,2.0,µg/m3,2016-12-27 06:00:00 +01:00
185,FR,STA-FR04034,O3,58.75,µg/m3,2016-12-26 13:00:00 +01:00
186,FR,STA-FR04034,O3,5.5,µg/m3,2016-12-27 03:00:00 +01:00
187,FR,STA-FR04034,O3,2.25,µg/m3,2016-12-27 08:00:00 +01:00
188,FR,STA-FR04034,O3,31.75,µg/m3,2016-12-27 13:00:00 +01:00
189,FR,STA-FR04034,O3,3.0,µg/m3,2016-12-27 17:00:00 +01:00
190,FR,STA-FR04034,O3,46.0,µg/m3,2016-12-26 03:00:00 +01:00
191,FR,STA-FR04034,O3,27.25,µg/m3,2016-12-24 19:00:00 +01:00
192,FR,STA-FR04034,O3,42.75,µg/m3,2016-12-24 23:00:00 +01:00
193,FR,STA-FR04034,O3,49.0,µg/m3,2016-12-25 10:00:00 +01:00
194,FR,STA-FR04034,O3,44.25,µg/m3,2016-12-25 11:00:00 +01:00
195,FR,STA-FR04034,O3,21.0,µg/m3,2016-12-24 17:00:00 +01:00
196,FR,STA-FR04034,O3,53.5,µg/m3,2016-12-25 09:00:00 +01:00
197,FR,STA-FR04034,O3,41.5,µg/m3,2016-12-24 22:00:00 +01:00
198,FR,STA-FR04034,O3,52.75,µg/m3,2016-12-25 14:00:00 +01:00
199,FR,STA-FR04034,O3,43.0,µg/m3,2016-12-25 12:00:00 +01:00
200,FR,STA-FR04034,O3,43.5,µg/m3,2016-12-25 02:00:00 +01:00
201,FR,STA-FR04034,O3,38.25,µg/m3,2016-12-25 22:00:00 +01:00
202,FR,STA-FR04034,O3,6.75,µg/m3,2016-12-26 07:00:00 +01:00
203,FR,STA-FR04034,O3,24.25,µg/m3,2016-12-26 05:00:00 +01:00
204,FR,STA-FR04034,O3,39.5,µg/m3,2016-12-25 18:00:00 +01:00
205,FR,STA-FR04034,O3,34.75,µg/m3,2016-12-26 04:00:00 +01:00
206,FR,STA-FR04034,O3,52.25,µg/m3,2016-12-24 14:00:00 +01:00
207,FR,STA-FR04034,O3,42.0,µg/m3,2016-12-23 22:00:00 +01:00
208,FR,STA-FR04034,O3,12.75,µg/m3,2016-12-23 17:00:00 +01:00
209,FR,STA-FR04034,O3,22.25,µg/m3,2016-12-22 05:00:00 +01:00
210,FR,STA-FR04034,O3,46.5,µg/m3,2016-12-24 12:00:00 +01:00
211,FR,STA-FR04034,O3,16.0,µg/m3,2016-12-24 05:00:00 +01:00
212,FR,STA-FR04034,O3,4.0,µg/m3,2016-12-24 08:00:00 +01:00
213,FR,STA-FR04034,O3,25.0,µg/m3,2016-12-24 07:00:00 +01:00
214,FR,STA-FR04034,O3,48.5,µg/m3,2016-12-24 13:00:00 +01:00
215,FR,STA-FR04034,O3,38.5,µg/m3,2016-12-24 02:00:00 +01:00
