,Countrycode,AirQualityStation,AirPollutant,Concentration,UnitOfMeasurement,DatetimeBegin
243,NL,STA-NL00012,NO2,68.5,µg/m3,2016-01-22 15:00:00 +01:00
244,NL,STA-NL00012,NO2,70.7,µg/m3,2016-01-22 16:00:00 +01:00
245,NL,STA-NL00012,NO2,72.4,µg/m3,2016-01-22 17:00:00 +01:00
246,NL,STA-NL00012,NO2,72.2,µg/m3,2016-01-22 18:00:00 +01:00
247,NL,STA-NL00012,NO2,51.2,µg/m3,2016-01-22 22:00:00 +01:00
248,NL,STA-NL00012,NO2,16.1,µg/m3,2016-01-23 05:00:00 +01:00
249,NL,STA-NL00012,NO2,15.3,µg/m3,2016-01-23 04:00:00 +01:00
250,NL,STA-NL00012,NO2,64.5,µg/m3,2016-01-21 05:00:00 +01:00
251,NL,STA-NL00012,NO2,70.5,µg/m3,2016-01-21 06:00:00 +01:00
252,NL,STA-NL00012,NO2,95.5,µg/m3,2016-01-21 01:00:00 +01:00
253,NL,STA-NL00012,NO2,73.2,µg/m3,2016-01-20 09:00:00 +01:00
254,NL,STA-NL00012,NO2,72.7,µg/m3,2016-01-21 04:00:00 +01:00
255,NL,STA-NL00012,NO2,92.5,µg/m3,2016-01-20 19:00:00 +01:00
256,NL,STA-NL00012,NO2,89.2,µg/m3,2016-01-20 20:00:00 +01:00
257,NL,STA-NL00012,NO2,79.5,µg/m3,2016-01-20 18:00:00 +01:00
258,NL,STA-NL00012,NO2,91.5,µg/m3,2016-01-20 21:00:00 +01:00
259,NL,STA-NL00012,NO2,82.5,µg/m3,2016-01-20 15:00:00 +01:00
260,NL,STA-NL00012,NO2,73.4,µg/m3,2016-01-20 11:00:00 +01:00
261,NL,STA-NL00012,NO2,78.5,µg/m3,2016-01-20 17:00:00 +01:00
262,NL,STA-NL00012,NO2,66.2,µg/m3,2016-01-20 13:00:00 +01:00
263,NL,STA-NL00012,NO2,84.7,µg/m3,2016-01-20 10:00:00 +01:00
264,NL,STA-NL00012,NO2,88.9,µg/m3,2016-01-20 08:00:00 +01:00
265,NL,STA-NL00012,NO2,56.1,µg/m3,2016-01-20 12:00:00 +01:00
266,NL,STA-NL00012,NO2,93.5,µg/m3,2016-01-19 21:00:00 +01:00
267,NL,STA-NL00012,NO2,43.1,µg/m3,2016-01-20 04:00:00 +01:00
268,NL,STA-NL00012,NO2,65.2,µg/m3,2016-01-20 03:00:00 +01:00
269,NL,STA-NL00012,NO2,40.0,µg/m3,2016-01-23 08:00:00 +01:00
270,NL,STA-NL00012,NO2,36.0,µg/m3,2016-01-23 12:00:00 +01:00
271,NL,STA-NL00012,NO2,41.1,µg/m3,2016-01-23 10:00:00 +01:00
272,NL,STA-NL00012,NO2,65.0,µg/m3,2016-01-23 18:00:00 +01:00
273,NL,STA-NL00012,NO2,24.3,µg/m3,2016-01-23 14:00:00 +01:00
274,NL,STA-NL00012,NO2,31.0,µg/m3,2016-01-23 15:00:00 +01:00
275,NL,STA-NL00012,NO2,18.8,µg/m3,2016-01-23 06:00:00 +01:00
276,NL,STA-NL00012,NO2,19.8,µg/m3,2016-01-23 03:00:00 +01:00
277,NL,STA-NL00012,NO2,42.5,µg/m3,2016-01-23 21:00:00 +01:00
278,NL,STA-NL00012,NO2,27.6,µg/m3,2016-01-24 02:00:00 +01:00
279,NL,STA-NL00012,NO2,35.1,µg/m3,2016-01-23 22:00:00 +01:00
280,NL,STA-NL00012,NO2,37.7,µg/m3,2016-01-23 16:00:00 +01:00
281,NL,STA-NL00012,NO2,51.2,µg/m3,2016-01-23 20:00:00 +01:00
282,NL,STA-NL00012,NO2,21.1,µg/m3,2016-01-24 08:00:00 +01:00
283,NL,STA-NL00012,NO2,27.5,µg/m3,2016-01-23 23:00:00 +01:00
284,NL,STA-NL00012,NO2,23.3,µg/m3,2016-01-24 22:00:00 +01:00
285,NL,STA-NL00012,NO2,24.0,µg/m3,2016-01-24 23:00:00 +01:00
286,NL,STA-NL00012,NO2,36.2,µg/m3,2016-01-24 11:00:00 +01:00
287,NL,STA-NL00012,NO2,28.8,µg/m3,2016-01-24 18:00:00 +01:00
288,NL,STA-NL00012,NO2,46.1,µg/m3,2016-01-24 14:00:00 +01:00
289,NL,STA-NL00012,NO2,36.6,µg/m3,2016-01-24 10:00:00 +01:00
290,NL,STA-NL00012,NO2,8.8,µg/m3,2016-01-27 01:00:00 +01:00
291,NL,STA-NL00012,NO2,45.6,µg/m3,2016-01-27 09:00:00 +01:00
292,NL,STA-NL00012,NO2,33.5,µg/m3,2016-01-27 14:00:00 +01:00
293,NL,STA-NL00012,NO2,44.1,µg/m3,2016-01-27 08:00:00 +01:00
294,NL,STA-NL00012,NO2,33.6,µg/m3,2016-01-27 16:00:00 +01:00
295,NL,STA-NL00012,NO2,39.0,µg/m3,2016-01-26 14:00:00 +01:00
296,NL,STA-NL00012,NO2,31.6,µg/m3,2016-01-26 17:00:00 +01:00
297,NL,STA-NL00012,NO2,31.6,µg/m3,2016-01-26 16:00:00 +01:00
298,NL,STA-NL00012,NO2,53.7,µg/m3,2016-01-26 10:00:00 +01:00
299,NL,STA-NL00012,NO2,24.0,µg/m3,2016-01-26 20:00:00 +01:00
300,NL,STA-NL00012,NO2,26.1,µg/m3,2016-01-26 21:00:00 +01:00
301,NL,STA-NL00012,NO2,14.3,µg/m3,2016-01-26 23:00:00 +01:00
302,NL,STA-NL00012,NO2,11.9,µg/m3,2016-01-26 01:00:00 +01:00
303,NL,STA-NL00012,NO2,54.1,µg/m3,2016-01-25 16:00:00 +01:00
304,NL,STA-NL00012,NO2,32.2,µg/m3,2016-01-25 03:00:00 +01:00
